-89,407,199,18,2000,-1.9
-84,225,141,108,300,0.8
-38,169,262,33,25,-0.4
54,1106,40,17,850,1.1
54,1121,314,100,850,-7.1
53,206,198,44,0,-0.2
67,795,354,61,675,-0.8
6,1262,228,108,725,-5.1
54,1056,50,113,775,8.3
-3,60,100,14,0,0.6
-18,600,357,27,225,-0.1
-20,213,176,14,25,0
-81,510,160,100,725,5.6
38,1156,305,70,750,-4.5
-75,453,18,95,400,3.6
56,81,190,88,0,-1.3
-34,524,156,104,200,1.9
-4,1028,131,7,525,0.3
-88,330,327,76,1300,-9
-46,132,315,89,25,-0.8
20,104,328,25,0,-0.5
78,546,337,91,600,-6.5
-37,1344,73,35,900,2.7
30,629,245,112,250,-5.1
-46,553,39,98,250,3.8
12,1389,21,31,825,0.8
-3,381,1,6,100,0
-59,164,59,42,25,0.4
24,165,29,107,0,1.1
32,1023,151,37,600,1.2
72,119,22,49,0,0.8
-26,1115,96,13,650,0.9
87,159,278,112,0,-2.9
60,536,254,70,300,-5.2
34,715,84,51,325,2.9
4,319,342,14,75,-0.1
-5,1241,278,29,700,-1.8
-60,1038,247,115,875,-11
26,1111,200,81,650,-1.8
84,553,24,33,975,3.8
-81,1091,245,69,1650,-15.3
83,628,254,44,1050,-11.4
-77,1053,140,87,1375,10.7
-24,230,86,30,25,0.3
-68,518,323,34,375,-2
-23,390,261,43,100,-1.3
44,125,319,73,0,-1.7
-7,1282,241,7,750,-0.4
-67,72,72,78,25,-2.4
25,796,155,57,375,1.3
-18,1365,60,21,825,1.3
25,1230,192,18,750,-0.3
-41,1143,283,44,750,-3.3
64,707,152,37,550,1.9
34,314,292,66,75,-1.3
68,1186,333,94,1175,-6.3
15,1343,70,4,800,0.3
27,1023,340,24,575,-0.5
48,859,211,44,525,-1.7
-11,132,151,89,25,0.8
27,751,352,46,350,-0.4
83,1208,349,67,1900,-4
-77,1374,257,88,1750,-17.4
31,701,236,37,325,-1.8
29,1385,24,72,875,2.3
-46,678,247,38,350,-2.3
90,674,38,26,2179,8.5
29,1215,264,45,750,-3.2
-23,572,19,42,200,0.6
48,1083,7,38,750,0.4
50,630,279,17,325,-1.2
66,240,224,44,0,-0.4
77,1024,336,2,1300,-0.2
-10,1292,31,21,750,0.7
21,102,208,50,0,-0.9
-4,944,79,57,450,3.1
53,583,311,76,300,-4.2
-22,1099,14,111,600,1.7
-31,109,282,108,25,-1.6
43,252,264,109,50,-1.6
37,52,310,114,0,-19.1
29,1391,248,94,900,-6.7
-23,120,189,84,25,-0.2
84,360,155,53,650,3.5
-71,108,1,92,25,0
-8,1143,39,81,625,3.2
-41,415,132,15,150,0.5
-65,1116,102,109,1050,13
39,1047,154,38,650,1.2
21,157,86,34,0,0.7
38,594,331,108,250,-3.1
11,41,339,53,0,-3.4
34,678,279,1,300,-0.1
22,942,58,66,475,3.3
67,457,165,58,300,1.3
24,1212,216,57,725,-2.3
-53,1264,323,53,1000,-3.2
-3,877,103,50,400,2.6
77,228,52,100,0,1.2
12,291,225,108,50,-0.9
71,612,138,109,550,9.2
-79,1108,169,3,1525,0.1
75,62,231,61,0,-8.7
58,1035,320,70,825,-4.8
84,971,128,80,1750,20.3
-67,173,237,0,50,0
-72,1103,92,57,1225,9
-88,693,285,21,2000,-8.3
0,876,56,5,400,0.2
-34,60,84,63,25,-1.9
-37,1192,310,43,775,-2.5
-66,502,153,104,325,3.6
-10,1265,326,64,725,-2.4
-79,611,130,110,775,14.3
78,1348,225,68,1775,-10.7
22,1322,160,109,825,2.6
-18,80,307,94,25,-1.6
-61,1110,70,23,950,2.4
2,1337,35,111,775,4.4
2,1399,136,99,825,4.6
1,758,146,67,325,1.9
88,970,357,75,2000,-1.7
25,615,271,51,250,-2.7
-61,503,311,75,275,-4.2
-30,407,271,100,125,-3.7
-69,1139,101,6,1175,0.8
-37,1085,358,61,675,-0.2
67,772,212,54,675,-3.5
19,914,316,56,450,-2.3
40,314,289,26,75,-0.5
-49,1367,63,74,1050,6.4
-28,561,58,69,200,2.7
36,429,62,83,125,3
79,1082,160,57,1500,4.4
30,913,357,44,475,-0.1
53,731,310,108,450,-7
-79,303,13,91,275,1.1
13,166,185,90,25,-0.1
-44,204,97,64,25,0.7
32,723,197,23,325,-0.4
-27,175,4,20,25,0
80,1057,183,12,1500,-0.2
12,436,144,29,125,0.6
-73,1226,239,21,1400,-3
70,807,256,108,775,-14.4
-82,693,63,23,1075,4.8
51,1260,326,73,950,-4
71,426,75,5,300,0.5
-48,1116,50,28,800,1.9
-53,447,334,65,200,-1.7
-81,1240,188,106,1900,-3.6
-79,590,349,19,725,-0.6
-25,316,288,32,75,-0.5
72,513,211,106,425,-6
-32,1234,225,28,775,-1.4
-58,1372,216,39,1200,-2.6
-66,631,243,74,475,-6.5
25,1060,261,86,600,-5.6
35,510,276,101,175,-4.7
41,471,307,51,175,-2.1
-77,843,244,106,1050,-16.9
-65,1051,104,105,975,12.2
65,759,290,19,600,-2
67,206,34,81,0,0.8
-37,470,278,11,175,-0.5
-29,129,223,18,25,-0.2
56,399,77,60,175,3.3
16,341,33,80,75,1.1
23,477,170,19,150,0.1
72,1088,55,42,1175,5.6
-39,570,315,113,225,-4.3
70,509,243,55,400,-5.5
-31,270,251,12,50,-0.1
83,170,290,97,0,-2.2
-81,1112,216,109,1700,-15.3
9,1372,241,110,825,-6.6
72,1168,288,98,1275,-15.5
11,872,293,111,400,-5.6
-27,1219,64,41,750,2.6
-54,1127,136,72,875,4.7
-31,1213,233,72,750,-4
32,77,112,72,0,5
24,1152,202,43,675,-1.1
2,916,227,80,450,-3.2
-27,1393,346,24,875,-0.4
-11,311,59,84,50,1.1
-54,1042,153,75,800,3.1
-45,475,61,62,175,2.6
89,959,41,105,2211,30.5
71,900,292,10,925,-1.4
-2,196,236,8,25,-0.1
33,1063,73,62,625,4.1
-61,706,167,6,500,0.1
47,1139,128,26,800,1.8
-52,812,8,80,525,0.9
23,1114,142,74,625,2.9
-48,459,349,60,175,-0.6
-89,531,243,85,2000,-28.4
-51,329,4,13,100,0
-84,478,141,45,875,5.8
-67,940,195,5,875,-0.2
38,71,259,113,0,-10.8
12,967,11,100,475,1.1
22,732,214,69,325,-2.1
-43,314,91,105,75,1.7
21,614,227,18,225,-0.6
13,986,340,3,500,-0.1
43,705,160,58,375,1.3
-81,1309,160,2,1925,0.2
89,526,111,98,2000,48.2
26,923,78,11,475,0.7
11,378,72,12,100,0.4
43,726,313,7,375,-0.3
1,36,169,108,0,1.5
-60,534,35,49,300,2.1
-48,596,60,11,300,0.6
-75,139,76,7,50,0
16,778,358,42,350,-0.1
-86,602,100,107,1400,32.6
-36,266,158,38,50,0.1
21,350,18,110,75,1
-75,616,214,94,650,-7.3
36,1068,356,110,650,-0.6
34,1343,312,54,875,-3.2
-90,488,239,101,2247,-30.4
5,1187,308,95,650,-4.8
67,905,25,22,825,1.2
-90,1255,36,50,2293,8.6
-79,1143,264,2,1575,-0.4
-37,511,250,105,200,-4.8
71,772,289,55,750,-7.5
33,1027,186,5,600,0
84,591,300,33,1050,-8.2
-88,201,23,21,675,0.2
-4,1018,347,0,525,0
-15,1098,105,103,600,6.1
-86,629,68,14,1425,4.2
-5,1302,254,93,750,-5.8
-24,120,65,30,25,0.5
-31,56,99,25,25,-0.9
27,421,270,37,125,-1.4
46,1366,349,62,1000,-1.1
-2,603,302,72,200,-2.7
25,1340,276,11,825,-0.8
-38,1062,220,51,650,-2.3
-81,597,202,11,850,-0.8
13,475,208,38,150,-0.7
-75,289,38,111,200,2.6
-27,1319,169,9,825,0.1
6,887,8,62,425,0.5
-76,1237,214,11,1550,-1.2
74,292,330,93,0,-0.6
-83,77,345,10,25,0.1
-65,1369,185,56,1350,-0.6
51,640,69,69,350,4.9
86,1022,46,89,2000,26.1
18,490,99,47,150,1.9
-69,776,321,80,700,-6.4
-1,676,151,88,250,1.9
77,533,357,1,575,0
-61,766,296,67,575,-5.9
13,1082,118,24,575,1.3
-26,272,58,24,50,0.2
-13,320,226,102,75,-1.1
65,748,211,66,600,-3.7
90,1325,186,21,2292,-0.6
-73,672,225,39,650,-3.6
-54,100,36,59,25,0.2
-7,460,269,84,125,-3
19,486,300,4,150,-0.1
65,31,176,29,0,2.7
2,897,286,103,425,-5.5
-64,668,17,75,475,2.1
-5,327,263,40,75,-0.8
-18,578,77,66,200,2.9
22,761,178,33,350,0.1
-66,162,295,25,50,-0.1
90,945,215,16,2233,-3.7
-43,861,295,74,500,-4.7
-32,1288,257,21,825,-1.5
-41,659,270,8,325,-0.5
49,781,7,67,475,0.7
0,1089,302,67,575,-3.4
-61,548,224,100,325,-5.1
-72,689,251,71,650,-8.6
33,601,18,33,250,0.6
-39,996,82,5,600,0.3
-86,500,324,33,1150,-5.4
-31,1123,210,79,675,-2.7
-2,228,30,62,25,0.4
-13,297,48,47,50,0.5
-76,769,99,62,900,10.3
-33,51,301,103,25,5.1
57,35,126,21,0,14.2
84,1360,307,6,2000,-1.3
-74,451,206,8,375,-0.4
-6,1179,334,106,650,-3
-20,1386,197,16,850,-0.3
31,86,28,75,0,2.3
19,920,254,45,450,-2.4
-71,1253,174,36,1375,0.6
16,540,317,10,175,-0.3
-52,1150,243,60,875,-4.9
30,784,233,28,375,-1.3
-35,1018,228,12,600,-0.6
71,967,112,10,1000,1.4
-80,242,106,98,225,1.6
-21,1121,350,82,625,-0.9
-58,210,109,25,50,0.2
-77,207,170,72,125,0.1
-31,1049,36,97,600,3.9
-47,726,308,49,400,-2.7
-48,523,269,72,225,-4
21,934,187,66,475,-0.5
24,1164,134,2,675,0.1
-19,1122,344,32,625,-0.6
-86,889,27,83,1875,14.3
-10,445,12,7,125,0.1
-18,1392,106,7,850,0.5
60,559,215,27,325,-1.2
-8,251,357,37,25,0
-21,1367,183,112,850,-0.4
0,691,350,85,275,-0.8
-60,855,113,0,650,0
-18,204,55,21,25,0.2
22,142,98,13,0,0.3
-66,1315,321,89,1275,-7.7
-79,290,157,20,275,0.3
42,1212,256,6,825,-0.5
60,1381,98,100,1225,11.9
-2,420,98,115,100,3.4
-15,1071,269,28,575,-1.7
-32,724,21,60,325,1.2
-47,40,235,8,25,1.7
34,1147,102,102,725,7.4
-89,956,66,12,2271,3.9
79,503,242,50,600,-7.6
-53,931,189,95,650,-1.2
61,991,177,18,825,0.1
-54,1205,270,102,950,-9.9
-34,591,205,2,250,0
-21,627,232,55,250,-2.1
68,556,98,41,425,4.5
-88,132,61,110,325,-5.3
-36,731,128,1,350,0
77,1335,321,102,1650,-14
-82,62,116,74,25,-5.3
-3,322,290,108,75,-2.1
-24,746,80,97,325,5.1
4,610,100,17,225,0.8
25,911,350,79,475,-0.9
73,1221,136,6,1375,0.7
58,289,354,111,0,-0.2
30,180,69,92,0,1.6
8,892,207,83,425,-2
-20,1141,55,58,650,3.1
4,508,110,50,150,1.8
-6,718,297,84,300,-3.9
-31,492,3,38,175,0.1
51,269,192,31,75,-0.1
-25,1337,125,56,825,3.3
79,701,135,93,925,13.3
54,1129,181,45,875,-0.1
-4,292,42,101,50,1
-51,1131,98,104,850,9.3
-46,199,184,5,25,0
-21,48,260,91,25,3.6
71,590,6,30,500,0.4
17,274,115,9,50,0.1
-55,486,210,76,225,-2.1
8,676,238,101,250,-3.8
53,1085,84,94,800,8.7
-10,44,257,66,0,-0.2
29,1270,25,80,775,2.5
38,1067,151,110,675,3.9
5,537,327,57,175,-1.4
-48,1193,134,23,875,1.5
64,461,354,28,275,-0.3
41,106,24,110,0,2.2
83,1285,212,112,2000,-16.4
-5,897,33,6,425,0.2
27,54,256,71,0,-10.4
-77,495,290,11,525,-1.4
0,1064,59,6,550,0.3
70,784,42,49,725,4.5
46,643,190,98,325,-1.1
13,170,145,22,0,0.2
-89,802,156,16,2000,2.5
15,555,310,73,175,-2.4
55,255,193,13,0,0
15,468,16,45,125,0.5
82,839,94,59,1325,16.1
64,480,63,44,275,3.2
-71,1282,270,35,1400,-5.5
0,1376,101,11,800,0.7
7,614,340,48,225,-0.8
-86,574,138,29,1350,5.8
-44,1151,140,52,800,2.7
59,536,8,34,300,0.4
89,687,282,72,2000,-36.6
-30,456,272,30,150,-1.3
-8,344,303,30,75,-0.6
26,1207,82,103,725,7.2
2,470,358,37,125,0
25,922,306,79,475,-3.9
-20,660,262,32,250,-1.5
-36,118,47,8,25,0.1
50,464,145,84,200,2.7
9,190,256,69,25,-1
76,663,216,17,725,-1.7
73,814,278,36,850,-5.6
12,316,312,70,75,-1.1
76,1257,215,91,1575,-10.3
75,307,13,16,225,0.2
24,280,295,47,50,-0.6
-77,952,188,102,1225,-2.6
42,808,10,66,450,0.8
-15,235,247,59,25,-0.6
-46,1364,261,60,1000,-5.3
40,365,114,27,100,0.8
18,1065,44,65,575,2.9
13,538,193,55,175,-0.5
-38,1208,332,12,800,-0.4
38,352,98,36,100,1.1
-34,451,121,101,150,3.5
42,411,347,113,125,-1.2
-15,217,215,83,25,-0.6
80,1367,247,112,1925,-26
-13,719,154,15,300,0.3
33,312,78,59,75,1.2
-39,886,329,13,500,-0.4
53,618,261,72,350,-5.5
73,1177,289,45,1325,-7.4
15,1275,334,98,750,-3
63,402,135,26,200,1.1
-11,867,182,82,400,-0.1
-71,50,194,33,25,1.3
-5,1127,226,115,625,-5.1
74,46,96,48,0,20.2
-77,1182,13,95,1475,4.3
55,939,277,32,675,-2.9
25,1129,223,28,650,-1.3
-45,684,144,4,350,0.2
-23,788,254,92,375,-5
-76,620,154,15,675,1
-23,931,217,66,475,-2.3
4,319,356,85,75,-0.1
5,127,179,85,0,0
-4,771,164,58,325,0.8
58,369,16,47,150,0.7
61,1041,27,72,875,3.8
90,1363,16,72,2275,5.9
-31,586,6,6,225,0
-78,179,93,93,100,0.2
24,1130,174,39,650,0.3
79,1321,39,5,1775,0.8
47,580,72,90,275,5.6
-42,228,264,5,50,0
-41,829,277,96,450,-6.2
28,1378,340,59,875,-1.6
-39,1198,194,114,800,-2.1
55,486,14,93,225,1.6
-74,667,254,103,675,-13.7
44,850,257,67,500,-4.7
-24,1249,24,112,750,3.3
76,1124,64,49,1375,8.7
36,291,13,62,75,0.3
6,796,162,90,350,1.4
-84,349,218,67,625,-4.2
58,387,285,81,175,-4.5
66,677,147,110,525,6.2
-35,1244,334,78,800,-2.6
-71,286,77,108,150,2.4
19,576,251,100,200,-4.2
39,1041,23,109,650,3.3
18,346,151,51,75,0.5
33,1210,138,44,775,2.2
-22,235,241,29,25,-0.3
-54,598,255,23,325,-1.6
-19,805,113,40,375,2
47,1081,62,86,750,6.6
-87,1296,146,31,2000,4.7
55,283,248,95,100,-2
-44,440,44,4,150,0.1
75,1256,10,40,1500,1.4
-81,898,193,41,1350,-2.1
-87,1066,87,17,2000,5.6
-39,1332,210,98,925,-3.9
-90,395,242,92,2238,-23.6
-40,43,103,44,25,-7.4
39,1315,246,29,900,-2.2
30,558,208,70,200,-1.5
20,1347,209,71,825,-2.4
-45,956,205,68,600,-2.1
-41,115,12,95,25,0.3
11,291,14,54,50,0.2
-69,588,130,87,475,6.9
86,200,43,53,0,0.7
80,952,269,108,1350,-26
35,146,210,9,0,-0.1
44,87,2,60,0,0.2
-70,112,86,45,25,0.2
-57,1262,84,6,1050,0.6
77,78,41,27,0,1.9
12,1010,14,40,525,0.6
-16,1341,125,107,800,5.9
-66,893,342,104,775,-3.8
15,365,289,73,75,-1.7
-36,375,196,40,100,-0.3
-72,618,29,20,550,1.2
75,98,169,41,0,0.5
-5,703,259,50,275,-2.3
87,1336,23,44,2000,5.1
46,927,143,111,600,5.1
-48,292,265,81,75,-1.1
34,1082,113,53,650,3.4
-76,520,259,89,525,-11.6
-55,1315,45,96,1075,7.2
-60,1281,94,86,1125,9.7
-29,302,47,84,75,1.1
-90,1342,300,0,2315,0
-75,296,269,108,200,-3.1
-63,897,45,3,750,0.2
-62,1038,122,56,900,5.2
-13,385,331,52,100,-0.8
-43,621,336,56,300,-1.5
-73,228,72,83,125,0.9
-29,804,123,1,400,0
34,652,329,32,275,-0.9
-42,1388,296,101,975,-7.9
45,995,279,75,650,-5.9
-24,449,333,55,125,-0.9
-47,189,64,30,25,0.3
-18,332,272,43,75,-0.8
-67,1074,337,41,1025,-2.1
-34,669,352,88,300,-0.7
35,1250,136,100,825,5.3
-26,1085,20,19,625,0.4
51,292,264,49,75,-0.9
-11,143,109,2,25,0
-28,185,119,79,25,0.9
72,1035,77,89,1125,14.2
-60,767,280,22,550,-2
-36,524,290,14,200,-0.7
7,1079,194,45,575,-0.6
-41,1021,23,39,650,1.2
-88,1171,117,27,2000,7.2
-37,687,121,21,325,1.1
-81,1332,341,90,1900,-7.7
85,638,306,28,1275,-7.6
-52,730,265,105,450,-8.1
0,1291,217,1,750,0
41,68,60,65,0,6.6
30,1170,280,38,700,-2.6
-31,1324,116,3,850,0.2
-14,1034,264,81,550,-4.9
-21,1175,351,9,675,-0.1
-10,300,241,54,50,-0.6
-19,1034,22,100,550,2.4
-27,788,222,37,375,-1.4
-56,411,102,96,175,4.5
43,486,332,3,200,-0.1
-29,950,35,36,525,1.3
-15,1164,334,78,650,-2.2
40,430,127,56,150,2
-4,519,97,5,150,0.2
-77,1071,76,73,1375,14
89,1056,130,8,2248,2.3
-22,135,260,13,25,-0.2
51,624,97,54,325,3.8
-19,920,334,79,450,-2
-67,629,124,88,500,7.5
30,1235,40,109,750,5.2
-52,147,14,89,25,0.3
-74,1222,1,29,1425,0.1
64,569,318,66,375,-4.3
-55,598,60,43,325,2.7
53,840,9,38,550,0.5
-55,1145,174,29,900,0.3
-61,231,56,65,75,0.5
-49,566,54,70,275,3.7
55,1168,329,68,925,-3.6
-77,1047,161,98,1375,6
76,291,51,88,0,0.9
-84,542,206,24,975,-2.4
36,598,270,64,250,-3.6
-40,1356,325,71,925,-3.4
-85,1019,357,65,1925,-1.2
55,436,221,7,200,-0.3
-3,371,315,72,75,-1.3
-8,704,88,70,275,3.4
-16,874,209,89,425,-2.4
-19,348,24,90,75,0.9
-54,720,240,73,450,-4.9
61,1157,253,34,1000,-3.7
-81,950,47,90,1400,16.2
18,1087,314,108,600,-5.1
15,857,232,64,400,-2.7
-15,932,222,99,475,-3.8
-8,1201,291,50,675,-3
79,140,163,39,0,0.4
61,1077,278,33,925,-3.7
-26,1185,277,20,700,-1.3
-79,389,159,4,425,0.1
83,1183,170,77,1975,4
-56,92,242,46,25,0.1
31,923,334,106,500,-3.1
71,705,268,81,650,-11
18,139,232,59,0,-1.1
4,944,240,56,450,-2.6
59,767,8,66,525,0.9
3,680,147,70,275,1.9
0,1357,29,69,800,2.3
-7,358,155,31,75,0.3
67,860,159,106,775,4.5
-2,1065,165,25,550,0.4
-72,992,300,98,1050,-12.8
-39,767,195,51,400,-0.8
-36,506,78,57,175,2.5
19,566,259,20,200,-0.9
19,1219,182,77,725,-0.2
27,709,101,45,300,2.3
21,1060,307,81,575,-4.1
-34,1179,84,114,750,8.4
28,1252,287,106,775,-7.5
7,579,8,72,200,0.5
47,109,278,6,0,-0.3
36,952,276,87,550,-6
-3,762,46,0,325,0
-29,709,130,46,325,2
-9,548,192,34,175,-0.3
-44,1231,188,59,875,-0.7
76,294,307,44,225,-2
13,1030,296,26,550,-1.4
43,1011,256,80,650,-6
69,1006,40,11,1000,1
-72,780,249,83,775,-10.4
-48,676,265,16,350,-1
50,930,347,69,625,-1.3
28,156,46,37,0,0.6
78,361,6,21,350,0.2
-54,1157,194,28,900,-0.6
1,729,295,115,300,-5.4
78,658,135,53,800,7
88,1001,296,24,2000,-8.5
22,393,58,73,100,2.1
89,798,174,93,2230,4
-5,499,312,106,150,-3.3
55,1383,251,63,1150,-6.5
-87,626,184,95,1775,-2.2
-64,1203,100,29,1125,3.5
-81,1011,4,53,1500,0.9
26,1368,315,38,850,-2
24,633,300,0,250,0
38,242,265,57,50,-0.9
-38,348,143,78,100,1
-76,1334,153,65,1675,5.6
8,556,105,43,175,1.7
74,336,256,36,250,-2.3
60,1202,266,102,1050,-11.8
61,1295,243,30,1150,-3.2
-84,398,224,90,725,-8.9
0,1032,218,47,525,-1.6
-5,917,268,33,450,-1.9
0,523,193,64,175,-0.6
-59,501,224,113,275,-5.1
-58,1062,83,95,850,9.4
-65,893,242,19,775,-1.9
88,586,145,110,2000,29.6
-38,903,258,79,525,-5.3
41,395,279,40,125,-1.6
-6,612,352,25,225,-0.2
-36,329,46,28,75,0.4
4,362,355,99,75,-0.2
-67,1135,133,21,1125,2
8,441,222,26,125,-0.6
-54,1161,160,57,925,1.9
-89,588,149,33,2000,6.7
-20,394,55,102,100,2.7
68,626,30,104,500,6.5
-6,593,297,43,200,-1.7
-58,1302,105,25,1125,2.7
84,1290,121,88,2000,21.7
-81,278,233,52,300,-1.3
-23,644,290,64,250,-3
26,1114,68,40,650,2.5
-78,378,133,8,375,0.5
